Title,Author,Description,Category,Published Date,Page Count,Language,Average Rating,Preview Link,Thumbnail
A Good Yarn (The Knitting Books #2),Debbie Macomber,Knitting saved my life.,"Knitting, Fiction, Women, Friendship, Popular American Fiction, Fiction - General, General, Fiction / General, Romance - General, Seattle (wash.), fiction, Fiction, romance, contemporary, Friendship, fiction",2005,No page count available,eng,No rating,https://openlibrary.org/works/OL1911634W,https://covers.openlibrary.org/b/id/531792-M.jpg
The autobiography of a brown buffalo,Oscar Zeta Acosta,No description available,"Biography, Ethnic identity, History, Mexican Americans, Popular culture, West (u.s.), biography, Popular culture, united states, Political activists, Ethnicity",1972,No page count available,eng,No rating,https://openlibrary.org/works/OL2949861W,https://covers.openlibrary.org/b/id/419790-M.jpg
The human animal,Weston La Barre,No description available,"Anthropology, Evolution, Human beings, Human evolution, Mensbeeld, De mensch voor de geschiedenis (T.C. Winkler), Humaniteit, Menselijke natuur, Biological Evolution, Civilization, Popular Works",1954,No page count available,eng,No rating,https://openlibrary.org/works/OL4482742W,https://covers.openlibrary.org/b/id/6514751-M.jpg
Universal declaration of human rights,United Nations. General Assembly.,No description available,"Human rights, Civil rights, Liberty, United Nations. General Assembly, United Nations, Juvenile literature, Popular works, Constitutions, Civil rights (International law), Caricatures and cartoons, Constitutional law",1949,No page count available,"tgl, jpn, rus, chi, eng, ita, sco, cat, pol, spa, cze, fre, mlg, por",No rating,https://openlibrary.org/works/OL680510W,https://covers.openlibrary.org/b/id/9455457-M.jpg
"Sex, art, and American culture",Camille Paglia,"Madonna, don't preach.","Seksualiteit, Culture populaire, Populaire cultuur, Popular culture, Histoire, History, 20th century, United States, New York Times reviewed, Art and society, Art, american, Sex customs, United states, civilization",1991,No page count available,eng,No rating,https://openlibrary.org/works/OL15845085W,https://covers.openlibrary.org/b/id/6808176-M.jpg
Queer pulp,Susan Stryker,No description available,"collectionID:Sleazy_pulp, American Erotic stories, American fiction, Erotic stories, American, Gay men in literature, Gays, Gays in literature, Gays' writings, American, History, History and criticism, Homosexuality and literature, Intellectual life, Lesbians in literature, Paperbacks, Popular literature, Publishing, Pulp literature, Sex in literature, Transsexuals in literature, Transgender people in literature, American fiction, history and criticism, 20th century, Popular literature, history and criticism, Gays' writings, history and criticism, Erotic stories, history and criticism",2001,No page count available,eng,No rating,https://openlibrary.org/works/OL2954889W,https://covers.openlibrary.org/b/id/600500-M.jpg
"Musique, intelligence et personnalité",Minh Dung Nghiem,No description available,"Moral and ethical aspects, Moral and ethical aspects of Music, Music, Popular music, Psychological aspects, Psychological aspects of Music, Psychological aspects of Popular music, Social aspects, Social aspects of Music",1999,No page count available,fre,No rating,https://openlibrary.org/works/OL13236634W,No thumbnail available
Time Travelling with a Hamster,Ross Welford,No description available,"hamster, charming, children, time travel, space, family, friends, popular science, Children's fiction, Science fiction",2015,No page count available,eng,No rating,https://openlibrary.org/works/OL17807435W,https://covers.openlibrary.org/b/id/8093758-M.jpg
More Hunting Wasps,"Jean-Henri Fabre, Alexander Teixeira de Mattos","The Ammophila's caterpillar (Cf. ""The Hunting Wasps,"" by J. Henri Fabre, translated by Alexander Teixeira de Mattos: chapters 13 and 18 to 20; and Chapter 11 of the present volume.-Translator's Note.), the Bembex (Cf. idem: chapter 14.-Translator's Note.), Gad-fly, the Cerceris (Cf. idem: chapters 1 to 3.-Translator's Note.), Buprestis (A Beetle usually remarkable for her brilliant colouring. Cf. idem: chapter 1.-Translator's Note.) and Weevil, the Sphex (Cf. idem: chapter 4 to 10.-Translator's Note.), Locust, Cricket and Ephippiger (Cf. ""The Life of the Grasshopper,"" by J. Henri Fabre, translated by Alexander Teixeira de Mattos: chapters 13 and 14.-Translator's Note.): all these inoffensive peaceable victims are like the silly Sheep of our slaughter-houses; they allow themselves to be operated upon by the paralyser, submitting stupidly, without offering much resistance.","Wasps, Popular works, Predatory insects",1921,No page count available,eng,No rating,https://openlibrary.org/works/OL1809421W,https://covers.openlibrary.org/b/id/2895814-M.jpg
Who we are and how we got here,"Reich, David (Of Harvard Medical School)",No description available,"Genomics, DNA, Human genetics, Human population genetics, Prehistoric peoples, Popular works, Analysis, nyt:combined-print-and-e-book-nonfiction=2018-05-13, New York Times bestseller, New York Times reviewed, SCIENCE, Life Sciences, Genetics & Genomics, Evolution, SOCIAL SCIENCE, Anthropology, General, Population Genetics, History, Human remains (archaeology)",2018,No page count available,eng,No rating,https://openlibrary.org/works/OL19742015W,https://covers.openlibrary.org/b/id/8800150-M.jpg
The Dead Fathers Club,Matt Haig,No description available,"Revenge, Fathers and sons, Boys, Suspense, Fiction, Popular English Fiction, Ghost stories, Eleven-year-old boys, Girls, Bullies, Schools, Self-discovery, Self-confidence, Adolescence, Coming of age, Fathers and sons, fiction, Fiction, general, Fiction, ghost, Fiction, action & adventure, Fiction, humorous, Fiction, humorous, general, Apparitions, Fiction, family life, general, England, fiction",2006,No page count available,eng,No rating,https://openlibrary.org/works/OL5789584W,https://covers.openlibrary.org/b/id/400833-M.jpg
Pooh plays doctor,Kathleen Weidner Zoehfeld,No description available,"Fiction, Medical care, Toys, Juvenile fiction, Winnie-the-Pooh (Fictitious character), Accessible book, Protected DAISY, In library, easy books, medical novels, play, animals, medical practice, physicians, doctor visits, feeling ill, friends, Juvenile works, Teddy bears, Atención médica, Juguetes, Novela juvenil, Office Visits, Popular works, Children's fiction, Bears, fiction, Physicians, fiction",1997,No page count available,"spa, eng",No rating,https://openlibrary.org/works/OL459548W,https://covers.openlibrary.org/b/id/8742243-M.jpg
La societé de consommation,Jean Baudrillard,This English translation of The Consumer Society: Myths and Structures (originally published in 1970) will be both a treat and a revelation to admirers of the work of Jean Baudrillard not fluent in French.,"Consommation, Culture, Social aspects of Consumption (Economics), Consumer behavior, Consumption (Economics), Social aspects, Economic aspects, Economic aspects of Culture, Consumers, Consommateurs, Comportement, Konsumgesellschaft, Consumentisme, Consumptiemaatschappij, Culturele identiteit, Populaire cultuur, Consommation (Économie politique), Consum (Economia), Aspectes socials, Societat de consum, Consumer protection, POLITICAL SCIENCE, Public Policy, Cultural Policy, SOCIAL SCIENCE, Anthropology, Cultural, Popular Culture",1970,No page count available,"spa, fre, eng",No rating,https://openlibrary.org/works/OL790269W,https://covers.openlibrary.org/b/id/1430581-M.jpg
But What If We're Wrong?,Chuck Klosterman,No description available,"History, Popular culture, Civilization, The Future, SOCIAL SCIENCE, LITERARY COLLECTIONS, Essays, BIOGRAPHY & AUTOBIOGRAPHY, Personal Memoirs, SOCIAL SCIENCE / Popular Culture, Forecasting, BIOGRAPHY & AUTOBIOGRAPHY / Personal Memoirs, LITERARY COLLECTIONS / Essays, Social prediction, nyt:combined-print-and-e-book-nonfiction=2016-06-26, New York Times bestseller, New York Times reviewed, United states, civilization, 1970-, Popular culture, united states",2016,No page count available,eng,No rating,https://openlibrary.org/works/OL17762160W,https://covers.openlibrary.org/b/id/8044529-M.jpg
American popular music,"Larry Starr, Christopher Waterman",Welcome to Seattle!,"History and criticism, Popular music, Rock music, Popular music, history and criticism, Music, american, Rock music--history and criticism, Rock music--united states--history and criticism, Ml3534.3 .s73 2006, 781.66/0973, Popmuziek",2002,No page count available,eng,No rating,https://openlibrary.org/works/OL4096981W,https://covers.openlibrary.org/b/id/8617005-M.jpg
Borderline Personality Disorder For Dummies,"Charles H. Elliott, Ph.D., Laura L. Smith Ph.D.",No description available,"Nonfiction, Psychology, Borderline personality disorder, Personality disorders, Internal medicine, Popular works, Treatment, PSYCHOLOGY / Psychopathology / Dissociative Identity Disorder",2009,No page count available,eng,No rating,https://openlibrary.org/works/OL15182940W,https://covers.openlibrary.org/b/id/6439736-M.jpg
Plus grands que l'amour,Dominique Lapierre,It was there.,"AIDS (Disease), History, Popular Works, Acquired Immunodeficiency Syndrome, Aids (disease), history, NOVELAS FRANCESAS, New York Times reviewed",1984,No page count available,"eng, spa, fre, gre",No rating,https://openlibrary.org/works/OL1751720W,https://covers.openlibrary.org/b/id/8272441-M.jpg
The fabric of the heavens,"Stephen Edelston Toulmin, June Goodfield","The shopping centres would be deserted for half a day after an incident; and then the people would slowly creep out again, wistfully breathing in the silent air, like animals sniffing the wind; and reassured, they would start to go about the hundred trivial tasks of the day which the automatism of ordinary life had made endearing, comprehensible-containing no element of prediction.... One has seen rabbits scatter like this at the first report of a gun, only to re-emerge after half an hour and timidly come out to grass again-unaware that the hunter is still there, still watching.","Cosmology, History, Astronomy, History of science, Popular astronomy, Cosmology (Astronomy), Science, Science/Mathematics, Astronomy - General, Science / Astronomy, Cosmologia",1961,No page count available,"und, eng",No rating,https://openlibrary.org/works/OL11865W,https://covers.openlibrary.org/b/id/143316-M.jpg
Herbalism,Non Shaw,No description available,"Obras populares, Herbs, Therapeutic use, Hierbas medicinales y aromáticas, Popular works, Herbs, therapeutic use, Botany, medical",1998,No page count available,"spa, eng",No rating,https://openlibrary.org/works/OL1805867W,https://covers.openlibrary.org/b/id/918063-M.jpg
Todo DJ já sambou,Claudia Assef,No description available,"Popular music, History and criticism, Disc jockeys",2003,No page count available,por,No rating,https://openlibrary.org/works/OL13628852W,No thumbnail available
Popular World Music,Andrew Shahriari,No description available,"Popular music, history and criticism, World music, history and criticism, Popular music, History and criticism, World music",2010,No page count available,eng,No rating,https://openlibrary.org/works/OL19634009W,https://covers.openlibrary.org/b/id/8541854-M.jpg
Mount Misery,Samuel Shem,No description available,"Fiction, Psychiatric hospitals, Psychiatrists, Pschiatric hospitals, New england, fiction, Fiction, general, New York Times reviewed, Fictional Works, Psychiatry, Popular Works",1997,No page count available,"dut, ger, spa, eng",No rating,https://openlibrary.org/works/OL1884672W,https://covers.openlibrary.org/b/id/291141-M.jpg
Take care of yourself,"Donald M. Vickery, James F. Fries, James Donald Vickery",You can do much more than any doctor to maintain your health and well-being.,"Consumer education, Medical care, Medicine, Popular Medicine, Popular works, Self Care, Self-care, Health, Naturopathy, Médecine, Soins médicaux, Handbooks, Ouvrages de vulgarisation, Popular Works, Médecine générale, Automédication, Fiction, general, Medicine, popular, Health, Medical care, directories, Self-care, health",1976,No page count available,"spa, chi, eng",No rating,https://openlibrary.org/works/OL697564W,https://covers.openlibrary.org/b/id/135560-M.jpg
